xml_file_name,ucid,date,labels,patent_number
EP-2753473-A4.xml,EP-2753473-A4,20150729,"Y10T 428/31989     20150401 LA20170913BHEP        , B32B2471/00        20130101 LA20170425BHEP        , B32B2317/125       20130101 LA20170425BHEP        , B32B2038/0076      20130101 LA20170425BHEP        , B32B  37/0015      20130101 FI20170425BHEP        , B32B  21/08        20130101 LI20170425BHEP        , B29B  13/02        20130101 LI20170425BHEP        , B27H   1/00        20130101 LI20170424BHEP        , B32B  21/042       20130101 LI20170424BHEP        , B32B  37/10        20130101 LI20170424BHEP        , E04F  15/107       20130101 LA20141016BHEP        , E04F  15/102       20130101 LA20141016BHEP        , B32B2038/006       20130101 LA20130612BHEP        ",2753473
EP-2903758-A1.xml,EP-2903758-A1,20150812,"B29K2105/256       20130101 LA20170302BHEP        , B29C  51/20        20130101 LI20170302BHEP        , B29K2105/253       20130101 LA20150716BHEP        , B29C  53/04        20130101 LA20141215BHEP        , B27H   1/00        20130101 FI20141215BHEP        , B29K2101/12        20130101 LA20150716BHEP        , B29C  53/02        20130101 LI20150716BHEP        ",2903758
EP-2904134-A1.xml,EP-2904134-A1,20150812,"D01C   3/02        20130101 FI20151002BHEP        , A61B  17/04        20130101 LI20151001BHEP        , D10B2401/061       20130101 LA20151001BHEP        , D10B2403/033       20130101 LA20151001BHEP        , A61L  27/58        20130101 LI20151001BHEP        , A61L2430/10        20130101 LA20151001BHEP        , D10B2401/12        20130101 LA20151001BHEP        , D10B2509/00        20130101 LA20151001BHEP        , A61L  27/227       20130101 LI20151001BHEP        , A61L  27/3604      20130101 LI20151002BHEP        , D04B   1/14        20130101 LI20151001BHEP        , D10B2401/063       20130101 LA20151001BHEP        , A61L  27/38        20130101 LI20140625BHEP        , A61L  27/3687      20130101 LI20140710BHEP        ",2904134
EP-2905252-A1.xml,EP-2905252-A1,20150812,B68B   1/06        20130101 FI20170617BHEP        ,2905252
EP-2909370-A1.xml,EP-2909370-A1,20150826,"D06C   5/005       20130101 FI20130716BHEP        , D06G   3/02        20130101 LI20130716BHEP        , D05B  23/009       20130101 LI20130716BHEP        ",2909370
EP-2912410-A1.xml,EP-2912410-A1,20150902,"G01J2003/1226      20130101 LA20160616BHEP        , G01J   3/0286      20130101 LI20160616BHEP        , G01N  21/35        20130101 LI20150601BHEP        , G05D  23/19        20130101 FI20141028BHEP        , G01N  21/59        20130101 LI20141028BHEP        , G06E   3/001       20130101 LI20141028BHEP        , G01N  21/31        20130101 LI20150212BHEP        ",2912410
EP-2733086-B1.xml,EP-2733086-B1,20150902,"B29C2043/3427      20130101 LA20130627BHEP        , B27J   5/00        20130101 FI20140620BHEP        , B29K2711/02        20130101 LA20130626BHEP        , B29C2043/3623      20130101 LA20130627BHEP        , B29C  43/52        20130101 LA20130627BHEP        , B29C  43/361       20130101 LA20130626BHEP        , B30B  15/32        20130101 LI20140618BHEP        , B29L2031/565       20130101 LA20130627BHEP        , B30B  11/02        20130101 LI20140620BHEP        ",2733086
EP-2682273-B1.xml,EP-2682273-B1,20150909,"B41M   7/0045      20130101 LA20150710BHEP        , B41J  11/002       20130101 LI20150711BHEP        , B41L  23/24        20130101 LA20150710BHEP        , B41J   2/2114      20130101 FI20150710BHEP        , B41M   7/0081      20130101 LA20150711BHEP        , B41M   7/0054      20130101 LA20150710BHEP        , B41M   7/02        20130101 LI20150711BHEP        ",2682273
EP-2739446-A4.xml,EP-2739446-A4,20150916,"G05B  19/404       20130101 LA20180626BHEP        , Y10T 483/13        20130101 LA20170425BHEP        , Y10T 409/30868     20130101 LA20170425BHEP        , Y10T 409/304088    20130101 LA20170425BHEP        , B27H   5/00        20130101 LI20170426BHEP        , B25J  11/005       20130101 LI20170426BHEP        , B23Q  17/2471      20130101 LI20170425BHEP        , B23C   3/00        20130101 LI20170425BHEP        , B08B   9/0821      20130101 LA20170426BHEP        , B08B   9/0808      20130101 LA20170426BHEP        , Y10T 483/15        20130101 LA20170418BHEP        , Y10T 409/30756     20130101 LA20170418BHEP        , Y10T 409/306944    20130101 LA20170418BHEP        , Y10T 483/17        20130101 LA20170418BHEP        , B27C   5/00        20130101 LI20170418BHEP        , B23Q  11/08        20130101 LA20170418BHEP        , B25J  15/04        20130101 LI20170418BHEP        , Y10T 483/18        20130101 LA20170418BHEP        , B25J  19/022       20130101 LI20170418BHEP        , B25J  11/0055      20130101 LI20170418BHEP        , Y10S 901/41        20130101 LA20170418BHEP        , B23Q  11/005       20130101 LA20170418BHEP        , B23Q  17/2452      20130101 LI20170418BHEP        , Y10T 409/304424    20130101 LA20170418BHEP        , B23Q  11/0067      20130101 LA20170418BHEP        , B23Q   3/15536     20161101 LI20170418BHEP        , Y10S 901/47        20130101 LA20170418BHEP        , Y10S 901/09        20130101 LA20170418BHEP        , Y10T 409/307672    20130101 LA20170418BHEP        , Y10T 483/115       20130101 LA20170418BHEP        , B27H   5/08        20130101 LI20140825BHEP        , B27M   3/00        20130101 FI20140825BHEP        ",2739446
EP-2814443-A4.xml,EP-2814443-A4,20150916,"B61J   1/00        20130101 FI20150618BHEP        , B66C   7/14        20130101 LI20150620BHEP        , A61G   7/1042      20130101 LI20140306BHEP        ",2814443
EP-2920098-A1.xml,EP-2920098-A1,20150923,"B65H  59/388       20130101 LI20160913BHEP        , B65H  49/12        20130101 LI20160910BHEP        , B65H  63/086       20130101 LI20160913BHEP        , B65H2701/31        20130101 LA20160910BHEP        , B65H  67/02        20130101 LI20160913BHEP        , D02H   1/00        20130101 LI20160909BHEP        , B65H  49/16        20130101 FI20151017BHEP        , B65H  59/38        20130101 LI20151015BHEP        ",2920098
EP-2920372-A1.xml,EP-2920372-A1,20150923,"E02C   5/02        20130101 LI20151207BHEP        , B65G  51/01        20130101 FI20151205BHEP        , B65G  51/04        20130101 LI20151205BHEP        , B63H  19/00        20130101 LI20151205BHEP        , B63H  23/22        20130101 LI20151205BHEP        ",2920372
EP-2735448-B1.xml,EP-2735448-B1,20150930,"B41J  11/663       20130101 LI20160517BHEP        , B41J  11/703       20130101 LI20160517BHEP        , B41J   3/4075      20130101 LI20160517BHEP        , G06C  29/00        20130101 FI20140529BHEP        , B41M   5/30        20130101 LI20140529BHEP        ",2735448
EP-2929319-A1.xml,EP-2929319-A1,20151014,"G02B  27/0012      20130101 LI20161022BHEP        , G01V   8/10        20130101 LI20161013BHEP        , C23C  14/547       20130101 FI20161026BHEP        , C23C  14/505       20130101 LI20161026BHEP        , G05B2219/45031     20130101 LA20161013BHEP        , G05B  19/418       20130101 LI20161013BHEP        , C23C  14/54        20130101 LI20151218BHEP        , G06E   3/001       20130101 LI20160205BHEP        , G01N2021/317       20130101 LA20160205BHEP        , G01N  21/25        20130101 LI20151218BHEP        , C23C  14/24        20130101 LI20160205BHEP        , G01J   3/00        20130101 LI20160205BHEP        , E21B  47/00        20130101 LI20151218BHEP        , G02B   5/28        20130101 LI20151211BHEP        , G01N  21/31        20130101 LI20160205BHEP        , C23C  14/10        20130101 LA20160205BHEP        , C23C  14/542       20130101 LI20160204BHEP        , C23C  14/50        20130101 LI20160205BHEP        ",2929319
EP-2933794-A2.xml,EP-2933794-A2,20151021,"G10D   9/005       20130101 LI20140801BHEP        , G10B   3/08        20130101 FI20140801BHEP        ",2933794
EP-2934790-A1.xml,EP-2934790-A1,20151028,"F16C  35/042       20130101 LA20170522BHEP        , B22D  19/14        20130101 LI20170522BHEP        , B22D  19/02        20130101 LI20151122BHEP        , F16S   5/00        20130101 FI20151122BHEP        , Y10T  29/49828     20130101 LA20151023BCEP        , Y10T 428/12361     20130101 LA20151023BCEP        , B22D  21/04        20130101 LI20151122BHEP        ",2934790
EP-2935547-A1.xml,EP-2935547-A1,20151028,"C11D   1/722       20130101 LA20170301BHEP        , C11D   1/72        20130101 LA20170301BHEP        , C11B  11/005       20130101 LI20170301BHEP        , C11B   1/10        20130101 LI20170301BHEP        , D01C   3/00        20130101 FI20151123BHEP        , C11D   1/8255      20130101 LI20151123BHEP        ",2935547
EP-2937576-A1.xml,EP-2937576-A1,20151028,"F16B  43/00        20130101 LA20151122BHEP        , B29C  66/21        20130101 LA20151211BHEP        , B29C  66/114       20130101 LA20151211BHEP        , B29C  66/112       20130101 LA20151211BHEP        , B29C  65/562       20130101 LA20151123BHEP        , B29C  66/71        20130101 LA20151211BHEP        , Y10T 428/2457      20130101 LA20151023BCEP        , F16S   5/00        20130101 FI20151122BHEP        , F16B   5/02        20130101 LI20151028BHEP        , B29C  66/474       20130101 LA20141202BHEP        , B29C  66/7392      20130101 LA20141202BHEP        , F16B   5/0258      20130101 LA20150225BHEP        ",2937576
EP-2792436-A3.xml,EP-2792436-A3,20151028,"Y02P  10/295       20151101 LA20151126BHEP        , B32B   3/263       20130101 LI20141023BHEP        , Y10T 428/12396     20130101 LA20150123BCEP        , B23K  15/0086      20130101 LI20141023BHEP        , C04B2235/665       20130101 LA20150708BHEP        , F16S   1/10        20130101 FI20141023BHEP        , Y10T 428/24331     20130101 LA20150123BCEP        , B32B   9/005       20130101 LI20141023BHEP        , B32B   3/10        20130101 LI20141023BHEP        , Y10T 428/24917     20130101 LA20150123BCEP        , B22F   3/1055      20130101 LI20141025BHEP        , C04B2235/612       20130101 LA20150708BHEP        , C04B  35/64        20130101 LI20140825BHEP        , B23K  26/342       20151001 LI20151009BHEP        , C04B2235/6026      20130101 LA20150708BHEP        , B22F   7/08        20130101 LI20140825BHEP        , B32B  15/01        20130101 LI20141023BHEP        , B32B   3/266       20130101 LI20141023BHEP        , Y10T 428/24612     20130101 LA20150123BCEP        , Y10T 428/12361     20130101 LA20150123BCEP        ",2792436
EP-2940198-A1.xml,EP-2940198-A1,20151104,"Y10T 428/2927      20130101 LA20151023BCEP        , D06M  11/38        20130101 LI20151130BHEP        , D01C   3/00        20130101 LI20151130BHEP        , A61L  15/60        20130101 LI20151130BHEP        , A61F2013/0017      20130101 LA20151128BHEP        , A61F  13/00042     20130101 LI20151128BHEP        , A61F  13/00012     20130101 FI20151128BHEP        , A61F  13/00008     20130101 LI20151128BHEP        , A61F  13/00068     20130101 LI20151128BHEP        , A61F  13/00063     20130101 LI20151128BHEP        , A61L  15/28        20130101 LI20151130BHEP        , Y10T 428/2929      20130101 LA20151023BCEP        , D06M  16/00        20130101 LI20151124BHEP        , D06M2101/06        20130101 LA20150528BHEP        , D06M  13/21        20130101 LI20140725BHEP        ",2940198
EP-2813583-A4.xml,EP-2813583-A4,20151111,"C21B2100/44        20170501 LA20171123BHEP        , C21B  11/06        20130101 FI20171123BHEP        , Y02P  10/216       20151101 LA20171027BHEP        , Y02P  10/136       20151101 LA20171027BHEP        , F27D  17/008       20130101 LI20171027BHEP        , F27D  17/004       20130101 LI20171027BHEP        , F27B   7/02        20130101 LI20171027BHEP        , C22B   7/02        20130101 LI20171027BHEP        , C22B   1/248       20130101 LI20171027BHEP        , C22B   1/2406      20130101 LI20171027BHEP        , C22B   1/216       20130101 LI20171027BHEP        , C21B  13/105       20130101 LI20171027BHEP        , F27B   7/08        20130101 LI20150115BHEP        , F27B   7/36        20130101 LI20150116BHEP        , F27B   7/33        20130101 LI20150115BHEP        , F27B   7/42        20130101 LI20150115BHEP        , F27M2003/165       20130101 LA20150115BHEP        , C21B  11/10        20130101 LI20150115BHEP        , F27B   7/10        20130101 LI20150115BHEP        , F27M2001/023       20130101 LA20150115BHEP        , F27M2001/16        20130101 LA20150115BHEP        , F27B   7/34        20130101 LI20150116BHEP        , C21B2100/02        20130101 LA20150115BHEP        , F27M2001/04        20130101 LA20150115BHEP        ",2813583
EP-2943972-A2.xml,EP-2943972-A2,20151118,"G21F   1/10        20130101 LI20160725BHEP        , H01J  65/08        20130101 LI20160725BHEP        , G21F   5/015       20130101 LI20160725BHEP        , G21F   5/08        20130101 LI20160725BHEP        , G21H   3/02        20130101 LI20160725BHEP        , F21V  15/00        20130101 LA20160723BHEP        , B26B  11/001       20130101 LI20160725BHEP        , B26B   1/10        20130101 LI20160725BHEP        , F21L  26/00        20130101 LA20160723BHEP        , B26B  11/008       20130101 LI20140717BHEP        , F21V  15/01        20130101 FI20140717BHEP        ",2943972
EP-2828080-A4.xml,EP-2828080-A4,20151202,"B08B2230/01        20130101 LA20161015BHEP        , B08B   3/00        20130101 LA20161014BHEP        , B41F  35/04        20130101 LI20161015BHEP        , B08B   3/04        20130101 LA20161014BHEP        , B08B   5/00        20130101 LA20161014BHEP        , B05B  15/00        20130101 LI20161015BHEP        , B41P2235/27        20130101 LA20161015BHEP        , B41F  35/02        20130101 LI20161015BHEP        , B08B   5/02        20130101 LI20161015BHEP        , B41F  35/001       20130101 LI20161015BHEP        , B08B   3/02        20130101 LA20161014BHEP        , C11D  11/0041      20130101 LI20161015BHEP        , B08B   3/024       20130101 LI20161015BHEP        , B41J  29/17        20130101 LI20161015BHEP        , B41P2235/26        20130101 LA20161015BHEP        , B41L  41/00        20130101 LI20150312BHEP        , B41N   3/006       20130101 LI20150313BHEP        , B41N   3/06        20130101 LI20150313BHEP        , B41F  35/00        20130101 FI20150312BHEP        ",2828080
EP-2951511-A1.xml,EP-2951511-A1,20151209,"F24T  10/15        20180501 FI20180622BHEP        , F24J   3/083       20130101 LI20180622BHEP        , F24T  10/10        20180501 LI20180510BHEP        , F28F   1/40        20130101 LI20170815BHEP        , Y02E  10/12        20130101 LA20160120BHEP        , Y02E  10/125       20130101 LA20150115BHEP        ",2951511
EP-2952756-A1.xml,EP-2952756-A1,20151209,"Y10T 428/1372      20130101 LA20170809BHEP        , Y10T 428/13        20130101 LA20170809BHEP        , F16S   3/04        20130101 FI20151105BHEP        , B32B  37/142       20130101 LI20151105BHEP        , B32B  37/18        20130101 LI20151105BHEP        , B32B2605/18        20130101 LA20151105BHEP        , B32B2597/00        20130101 LA20151105BHEP        , B32B2605/08        20130101 LA20151105BHEP        , F16C   7/026       20130101 LI20161215BHEP        ",2952756
EP-2957076-A1.xml,EP-2957076-A1,20151223,"G06F  13/4022      20130101 LI20170713BHEP        , G06F  13/4068      20130101 LI20170713BHEP        , H04L  67/12        20130101 LI20170714BHEP        , H04L  67/36        20130101 LI20170713BHEP        , H04L  67/125       20130101 FI20170713BHEP        , H04L  41/12        20130101 LI20160512BHEP        , H04L  29/08567     20130101 LI20160514BHEP        , H04L  67/10        20130101 LI20160512BHEP        , H04L  69/326       20130101 LI20160512BHEP        , H04L  41/22        20130101 LI20160512BHEP        , H04L  67/26        20130101 LI20160512BHEP        , G06F   3/0484      20130101 LI20160512BHEP        , H04Q   1/50        20130101 LI20150825BHEP        , H04Q2209/10        20130101 LA20150825BHEP        , H04L  12/4633      20130101 LI20150826BHEP        , G06J   3/00        20130101 LI20150825BHEP        ",2957076
EP-2788514-A4.xml,EP-2788514-A4,20151223,"C21B2100/66        20170501 LA20170817BHEP        , C21B2100/42        20170501 LA20170817BHEP        , C21B2100/282       20170501 LA20170817BHEP        , F27B   3/225       20130101 LI20141127BHEP        , Y02P  10/122       20151101 LA20151215BHEP        , Y02P  10/283       20151101 LA20151215BHEP        , C21B  13/0013      20130101 LI20151215BHEP        , C21C   7/0087      20130101 LA20151214BHEP        , Y02P  10/265       20151101 LA20151215BHEP        , F27B   3/105       20130101 LI20141127BHEP        , C21B  11/08        20130101 FI20141127BHEP        , F27M2003/13        20130101 LA20141127BHEP        , F27D   3/1536      20130101 LI20151214BHEP        , F27D   3/16        20130101 LI20151215BHEP        , C22B   5/12        20130101 LI20151215BHEP        , C22B   5/10        20130101 LI20151215BHEP        , F27D   3/18        20130101 LI20151215BHEP        , C21C   5/567       20130101 LI20151215BHEP        , Y02P  10/136       20151101 LA20151215BHEP        ",2788514
EP-2959053-A1.xml,EP-2959053-A1,20151230,"D10B2201/02        20130101 LA20160114BHEP        , D10B2401/16        20130101 LA20160114BHEP        , C23C  18/165       20130101 LI20160114BHEP        , D06M  16/00        20130101 LI20160115BHEP        , D01C   1/00        20130101 LI20160114BHEP        , C23C  18/1641      20130101 LI20160114BHEP        , C23C  18/44        20130101 LI20160114BHEP        , C23C  18/1692      20130101 LI20160115BHEP        , H01B   1/026       20130101 LI20160114BHEP        , H01B   1/02        20130101 LI20160114BHEP        , D06M2101/06        20130101 LA20160114BHEP        , D06M  15/21        20130101 LI20160114BHEP        , D06M  11/83        20130101 FI20160115BHEP        , D06M  11/155       20130101 LI20140527BHEP        , D06M  15/285       20130101 LI20140527BHEP        , C23C  18/166       20130101 LI20150520BHEP        , D06M  15/356       20130101 LI20140527BHEP        , C23C  18/1651      20130101 LI20150520BHEP        , B82Y  30/00        20130101 LI20140527BHEP        , C23C  18/40        20130101 LI20150520BHEP        , C23C  18/30        20130101 LI20150520BHEP        , C23C  18/2086      20130101 LI20150520BHEP        ",2959053
EP-2960567-A1.xml,EP-2960567-A1,20151230,"F16B   5/02        20130101 LI20160108BHEP        , F16S   1/10        20130101 FI20160107BHEP        , B29L2031/727       20130101 LA20150213BHEP        ",2960567
EP-2639897-B1.xml,EP-2639897-B1,20151230,"H01R  39/58        20130101 LI20150323BHEP        , B41G   7/00        20130101 LI20151022BHEP        , G01B  11/00        20130101 LI20151022BHEP        , H01R  39/41        20130101 LI20151024BHEP        , G01M  13/00        20130101 FI20151022BHEP        , H02K  13/00        20130101 LI20151022BHEP        ",2639897
